input:,output:
Lá Lốt,"- Đặc điểm: Là một loại cây mềm, mọc cao tới 1m, thân hơi có lông. Lá hình trứng rộng, phía gốc hình tim, đầu lá nhọn, soi lên có những điểm trong, phiến lá dài 13cm, rộng 8,5cm, mặt trên nhẵn, mặt dưới hơi có lông ở gân, cuống lá dài chừng 2,5cm. Cụm hoa mọc thành bông, bông hoa cái dài chừng 1cm, cuống dài 1cm.
- Phân bố và chế biến: 
+ Cây lá lốt mọc hoang và được trồng nhiều ở nơi ở miền Bắc nước ta, thường trồng bằng mẩu thần cắt thành từng khúc 20-25cm, giâm vào nơi ẩm ướt, dưới bóng cây mát. Thường nhân dân trồng lấy lá làm gia vị hay làm thuốc. Lá hái quanh năm có thể dùng thân, hoa hay rễ. Hái về thường dùng tươi. Rễ thường được hái vào tháng 8-9.
- Tác dụng dược lí: Lá lốt  được dùng  làm gia vị hay làm thuốc sắc uống chữa đau xương, thấp khớp, tê thấp, đổ mồ hôi tay, chân, bệnh đi ngoài lỏng. Ngày dùng 5-10g lá phơi khô hay 15-30g lá tươi. Sắc với nước chia 2-3 lần uống trong ngày.
Người ta còn dùng dưới dạng thuốc sắc rồi cho ngâm chân hay tay hay đổ mồ hôi, ngâm đến khi nguội thì thôi.
"
Kỷ Tử,"- Đặc điểm: Là một loại cây nhỏ, cao 0,5-1,5m cành nhỏ, thỉnh thoảng có gai ngắn mọc ở kẽ lá, dài 5cm. Lá mọc so le một số mọc vòng tại một điểm. Cuống lá ngắn 2-6mm. Phiến lá hình mác, đầu lá và phía cuống của lá đều hẹp, hơi nhọn, dài 2-6cm, rộng 0,6-2,5cm, mép lá nguyên. Hoa nhỏ mọc đơn độc ở kẽ lá hoặc có một số hoa mọc tụ lại. Cánh hoa màu tím đỏ. Quả mọng hình trứng dài 0,5-2cm, đường kính 4-8mm. Khi chín có màu đỏ sẫm hoặc vàng đỏ. Hạt nhiều, hình thận, dẹt, dài 2-2,5mm.
- Phân bố và chế biến: 
+ Trước đây kỷ tử chỉ là một vị thuốc nhập, gần đây ta đã bắt đầu trồng để lấy quả làm thuốc. Trồng bằng hạt hay dâm cành. Gieo hạt vào mùa hạ, tưới nước giữ độ ẩm, sau 7-8 ngày hạt mọc. Khoảng cách cây từ 0,6m đến 1m. Có thể cắt cành thành từng mẩu nhỏ 20-25cm. Sau 3 năm có thể thu hoạch. Thời kỳ thu hoạch kéo dài 20-30 năm nhưng thu hoạch cao nhất vào năm thứ 10. 
+ Quả hái trong 2 mùa hạ và thu vì thời kỳ quả chính kéo dài. Theo kinh nghiệm trồng của Trung Quốc 1 hecta kỷ tử tốt và sai quả cho 1.500kg quả. Cay 3 năm cho khoảng 500-800 kg/ha.
Hái quả cần hái vào sáng sớm hoặc chiều mát, nếu vào giữa trưa nóng quá có thể bị kém chất. Khi mới hái về phải tải mỏng phơi râm mát cho tới khi da bắt đầu nhãn mới phơi chỗ nắng đến thật khô. Nếu sấy phải giữ ở nhiệt độ thấp 30- 45°C.
+ Cho đến nay, kỷ tử phần lớn nhập của Trung Quốc. Tại Trung Quốc người ta trồng ở nhiều tỉnh, tại những tỉnh biên giới Việt Nam như Quảng Đông, Quảng Tây, Vân Nam đều có. Ngoài ra cây còn mọc và được trồng ở Nhật Bản, Triều Tiên.
"
Bông Trang Đỏ,"- Đặc điểm: Cây nhỏ, thân cành nhãn, cao 0,6-1m. Lá mọc đối, không cuống hay gần như không cuống, phiến lá hình bầu dục, hai đầu nhọn, dài 5-10cm, rộng 3-5cm. Mặt trên xanh bóng. Hoa nhỏ, dài, màu đỏ, mọc thành xim dày đặc ở đầu cành. Quả màu đỏ tím, cao 5-6cm, rộng 6-7mm. Mỗi ô có 1 hạt, cao 4-5mm, rộng 3-4mm, phía lưng phồng lên còn phía bụng thì lõm vào.
- Phân bố và chế biến: 
+ Cây mọc hoang ở những vùng đồi trọc, dãi nắng. Nhiều nơi nhất là đình chùa hay trồng làm cảnh. Đừng nhầm cây mẫu đơn này hay đơn đỏ với cây mẫu đơn Paeonia suffruticosa .
+ Người ta đào lấy rễ gần như thu hái quanh năm, rửa sạch, thái mỏng phơi hay sấy khô làm thuốc. Còn có nơi dùng hoa phơi hay sấy khô làm thuốc.
- Tác dụng dược lí: Rễ đơn đỏ được dùng làm thuốc lợi tiểu, dùng trong những trường hợp đái đục, còn chữa cảm sốt, đau nhức và chữa lị. Dùng mỗi ngày 10-15g dưới dạng thuốc sắc hoặc ngâm rượu.
"
Mít,"- Đặc điểm: Là một cây to, cao có thể tới hơn 30m, với cành non rất nhiều lông ở ngọn. Lá đơn, nguyên, dày, dài 9-22cm, rộng 4-9cm, cuống 1-1,5cm. Hoa đơn tính, cùng gốc. Cụm hoa cái mọc ngay trên thân hay trên cành, dài 5-8 cm, dày 2-5 cm. Cụm hoa đực hình chùy. Quả phức to, dài 30-60 cm, mặt tua tủa những gai ngắn. Khi chín vỏ vẫn giữ màu xanh lục hay hơi ngả vàng. Thịt qua chín màu vàng nhạt, vị ngọt, rất thơm, hạt rất nhiều.
- Phân bố và chế biến: 
+ Được trồng khắp các tỉnh ở nước ta. Còn
thấy cả ở Lào, Campuchia. Chủ yếu người ta trồng để lấy quả ăn. Quả non luộc làm rau ăn. Hạt nướng hay luộc ăn ngon, thơm và bùi, gỗ quý, màu vàng, không mọt, dùng làm nhà, làm đồ đạc và tạc tượng.
+ Dùng làm thuốc, thường người ta chỉ hay dùng lá mít tươi. Khi dùng đến mới hái. Một số nơi dùng gỗ mít làm thuốc an thần. Dùng gỗ tươi hay khô.
- Tác dụng dược lí: Gỗ, và lá mít còn được dùng làm thuốc an thần, chữa huyết áp cao hay chữa những trường hợp co quắp: Mài gỗ mít lên miếng đá nháp hay chỗ nháp của trên bát, có thêm ít nước. Nước sẽ vẩn đục do chất gỗ và nhựa mít. Uống thứ nước đục này. Ngày dùng từ 6 đến 10g gỗ mít mài như trên. Ngoài ra còn được dùng để chưa táo bón, tiêu chảy hoặc ăn không tiêu
"
Rau Ngót,"- Đặc điểm: Cây nhỏ, nhẵn, có thể cao tới 1,50-2m. Có nhiều cành mọc thẳng. Vì người ta hái lá luôn cho nên thường chỉ thấp 0,90-1m. Vỏ thân cây màu xanh lục, sau màu nâu nhạt. Lá mọc so le, dài 4-6cm, rộng 15-30mm cuống rất ngắn 1- 2mm có 2 lá kèm nhỏ, phiến lá nguyên hình trứng dài hoặc bầu dục, mép nguyên, (Hình 20). Hoa đực mọc ở kẽ lá thành xim đơn ở phía dưới, hoa cái ở trên. Quả nang hình cầu, hạt có vân nhỏ.
- Phân bố và chế biến: Mọc hoang và được trồng khắp nơi tại VN. Có thể lấy là để nấu canh hoặc làm thuốc.
- Tác dụng dược lí: Chưa có tài liệu nghiên cứu.
"
Lá Ngón,"- Đặc điểm: Đoạn là đứt, trường là ruột, tên đoạn trường thảo vì người ta cho rằng uống vị này sẽ bị đứt ruột mà chết. Đoạn trường thảo hay cây lá ngón là một loại dây mọc leo, thân và cành không có lông, trên thân hơi có khía dọc. Lá mọc đối, hình trứng thuôn dài, hay hơi hình mác, đầu nhọn, phía cuống nhọn hay hơi tù, mép nguyên, bóng, nhẵn, dài 7-12cm, rộng 2,5-5,5cm. Hoa mọc thành xim ở đầu cành hay kẽ lá. Cánh hoa màu vàng. Có tài liệu nói hoa màu trắng, nhưng bản thân tôi đã kiểm tra lại là màu vàng (tại Lạng Sơn và các nơi khác: Sapa, Hà Giang). Mùa hoa tháng 6-8-10. Quả là một nang, dài, màu nâu hình thon, dài 1cm, rộng 0,5cm. Hạt nhỏ, quanh mép có rìa mỏng màu nâu nhạt, hình thận.
- Phân bố và chế biến:  Cây lá ngón khá phổ biến ở miền rừng núi Việt Nam. Người ta thường không dùng làm thuốc, mà chỉ dùng để tự tử hay với mục đích đầu độc. Các tỉnh miền núi như Hòa Bình, Hà Tây, Lào Cai, Cao bằng, Tuyên Quang, Hà Giang đều có. Còn có ở một số nước ở vùng nhiệt đới và á nhiệt đới châu Á. Ở Trung Quốc người ta thấy ở Phúc Kiến, Quảng Đông, Quảng Tây, Vân Nam, Tứ Xuyên. Bắc châu Mỹ có loài Gelsemium sempervirens Art.
- Tác dụng dược lí: 
+ Trong cây lá ngón Bắc Mỹ, thành phần chủ yếu là chất gelmixin có độc tính rất mạnh, với liều thấp trên động vật có vú, trước khi thấy có hiện tượng ức chế hô hấp thường thấy một thời kỳ hưng phấn ngắn.
+ Trong cây lá ngón của ta và Trung Quốc có thành phần khác nhưng so với tác dụng của những ancaloit của cây lá ngón Bắc Mỹ thì nhiều phần giống nhau. Chất kumin và kuminin ít độc hơn, gần giống tác dụng của gelsemin, chất kuminixin rất độc, nhưng chất gelsemixin lại độc hơn nữa ... Nhỏ dung dịch gelsemin và gelsemixin lên mắt thì thấy hiện tượng dãn đồng tử còn kumin và kuminin không làm dãn đồng tử.
"
Bông Ổi,"- Đặc điểm:  Cây nhỏ mang nhiều cành ngang, có lông và gai ngắn quặp về phía dưới. Lá hình bầu dục, đầu nhọn, mặt xù xì, mép có răng cưa, mặt trên có lông ngắn, cứng, mặt dưới lông mềm hơn, phiến lá dài 3-9cm, rộng 3-6cm, cuống lá ngắn, phía trên cuống có dìa. Hoa không cuống, màu trắng, vàng, vàng cam hay đỏ mọc thành bông hình cầu gần giống như hình đầu. Hoa có lá bắc hình mũi giáo. Đáo hình chuông, có hai môi. Tràng hình ống có 4 thuỳ không đều. Quả hình cầu, màu đỏ nằm trong lá dài, mang 2 mạch cứng, xù xì.
- Phân bố và chế biến:
+ Cây nguồn gốc các nước Trung Mỹ, sau được phổ biến đi khắp các nước vùng Viễn Đông, Mangat, Tân Caledonia. Tại Tan Caledonia cây mọc hoang và phát triển tới mức độ chính phủ ở đây phải ra lệnh triệt hết những cây này dù chỉ giữ một gốc để làm cảnh cũng không được phép. Tại Việt Nam cây được trồng làm cảnh và mọc dại. Toàn thân cây tỏa ra một mùi đặc biệt có người ưa nhưng cũng có người không ưa.
+ Lá và cành được dùng làm thuốc; hái về phơi hay sấy khô.
- Tác dụng dược lí: Một số nơi nhân dân dùng lá cây bông ổi giã nát đắp lên những vết thương, vết loét, người ta cho lá bông ổi có tính chất sát trùng lên da, cầm máu. Người ta còn dùng đắp nơi rắn cắn và cho vào nồi nước xông chữa cảm mạo, sốt.
Dùng ngoài không kể liều lượng.
Chú thích:
Cây này không có tác dụng chữa viêm xoang mũi như cây cứt lợn Ageratum conyzoides. Chú ý tránh dùng lầm.
"
Lá Bàng,"- Đặc điểm: Bàng là một cây to, có thể cao tới 25m, cành mọc vòng làm cho tán cây xòe ra như cái lọng. Lá to hình thìa, đầu tròn, mặt trên nhẵn, mặt dưới có lông hung nhạt phiến lá dài 20-30cm, rộng 10-13cm. Hoa nhiều mọc thành bông dài 15-20cm, trên cán bông hoa có lông. Quả hình bầu dục, nhẵn dẹt với hai bên dìa hẹp, đầu hơi nhọn, dài 4cm, rộng 3cm, dày 15mm, nhẵn, cơm màu vàng đỏ, có xơ. Hạch rộng 15mm, hạt có nhân trắng chứa nhiều dầu. 
- Phân bố và chế biến: 
+ Cây bàng được trồng khắp nơi làm cây hóng mát. Người ta cho rằng cây bàng vốn không có ở nước ta, mà di thực từ đảo Moluques vào.
Người ta thường dùng lá, vỏ cây và hạt.
+ Về mặt nguyên liệu cho dầu thì năng suất bàng thấp vì việc tách nhân bàng ra vất vả. Từ 100 g hạch khô chỉ tách được 23g nhân.
- Tác dụng dược lí: Tại một số vùng, nhân dân dùng vỏ bàng sắc uống chữa lỵ, ỉa chảy và rửa các vết loét, vết thương.
Ở Ấn Độ, Inđônêxia và Philipin người ta cũng dùng như vậy. Liều dùng hằng ngày 12-15g, sắc với 200ml, thêm ít đường cho dễ uống. Lá còn được dùng sắc uống chữa cảm sốt làm cho ra mồ hôi, hoặc lá tươi giã nát, xào nóng để đắp và chườm vào nơi đau nhức. Hạt dùng chữa ỉa ra máu (sắc uống), có thể dùng ép lấy dầu để ăn hay dùng trong công nghiệp.
"
Hoa Nhài,"- Đặc điểm: Cây nhỏ, có nhiều cành mọc  xoà ra. Lá hình trái xoan nhọn ở đầu và ở phía cuống, dài 3-7cm, rộng 20-35mm, 2 mặt đều bóng, khe các gân phụ ở mặt dưới có lông. Cụm hoa mọc ở đầu cành ít hoa. Quả có 2 ngăn, hình cầu, đường kính 6mm màu đen, quanh có đài phủ lên. 
- Phân bố và chế biến: 
+ Được trồng ở khắp nơi tại Việt Nam để lấy hoa dùng ướp chè hay để làm thơm thức ăn. Muốn dùng rễ, đào lên rửa sạch đất cát. Phơi hay sấy khô để dùng. Có thể đào rễ quanh năm nhưng tốt nhất vào mùa thu đông. 
- Tác dụng dược lí: 
+ Chưa có nhiều tài liệu nghiên cứu.
+ Trong sách cổ và Bản thảo cương mục có ghi “Muốn làm cho người mê đi trong một ngày, cho người đó uống rượu có chừng 3cm rễ cây nhài, nếu muốn cho mê trong hai ngày cho uống gấp hai nghĩa là đoạn rễ dài 6cm”.
+ Hiện đại thực dụng trung được (1957) cũng có ghi “Rễ nhài có tác dụng ma tuý (mê) ngâm rượu uống sẽ hôn mê bất tỉnh”, chú ý kiểm tra lại.
"
Cây Ba Chẽ,"- Đặc điểm: Cây nhỏ, sống lâu năm, thân nhỏ, có nhiều cành. Thường cao 0,5-0,6m nhưng cũng có thể cao tới 1,5m. Lá gồm 3 lá chét hình bầu dục với lá kèm nhỏ. Đường gần mặt trên lõm. Mặt dưới lồi, mặt dưới lá phủ một lớp lông tơ trắng trông hơi lấp lánh, đặc biệt các lá non ở ngọn có phủ lớp lông tơ nhiều hơn. Hoa nhỏ màu trắng, mọc thành chùm đơn ở kẽ lá. Quả giáp, hạt hình thận. Mùa hoa quả: Hè và thu.
- Phân bố và chế biến: 
+ Là cây hoang mọc ở nhiều nơi nhất là đồi núi ít cây vùng trung du. Nhân dân địa phương cắt cây về làm phân xanh hoặc làm củi đun. Có thể trồng bằng hạt hay bằng dâm cành. Ở đồng bằng hay vùng trung du cây đều
mọc tốt.
+ Bộ phận dùng là lá, hái lá về phơi hay sấy khô. Có thể sao cho hơi vàng và cho thơm mà dùng. 
- Tác dụng dược lí: Lá cây này chữa kiết lỵ. Cách dùng như sau: hải lá về phơi khô hay sao vàng. Mỗi ngày dùng từ 30 đến 50g thêm nước vào, đun sôi kỹ (sôi chừng 15 phút đến nửa giờ). Chia hai ba lần uống trong ngày. Uống liên tục từ 3 đến 5 ngày tùy theo bệnh nặng nhẹ. Còn dùng chữa rắn cắn: Lá ba chẽ tươi giã nát hay nhai nát, nuốt nước, bã còn lại đắp lên nơi rắn cắn.
"
Hoàng Liên,"- Đặc điểm: Hoàng liên là một loại cây cỏ nhỏ, sống lâu năm, cao độ 20-35cm. Lá mọc so le từ thân rễ, có cuống dài. Phiến lá gồm 3-5 lá chét. Mỗi lá chét lại chia thành nhiều thùy, mép có răng cưa to. Đầu mùa xuân sinh trục mang hoa dài chừng 10cm. Đầu trục có 3-4 hoa màu trắng, nhiều lá noãn rời nhau.
- Phân bố và chế biến: 
+ Cây hoàng liên mọc hoang ở các vùng núi cao ’1.500-2.000m tại Lào Cai (Sapa), dãy núi Hoàng Liên Sơn, khu Tây Bắc. Tuy nhiên chưa đủ nhu cầu dùng trong nước và xuất khẩu. Muốn trồng hoàng liên, chọn các quả già nhưng chưa nứt vỏ. Hái quả về phơi, khi vỏ nứt, sẽ chọn các hạt mập, chắc, có hạt phải tranh thủ gieo ngay, để lâu sẽ mất khả năng mọc. Nếu chưa gieo ngay phải lấy đất lẫn cát ẩm trộn với hạt. Trong vòng một tháng phải trồng, để lâu không mọc nữa. Gieo hạt vào tháng 4-5. Đất gieo phải ở sườn núi cao 1.200-2.000m. Làm đất thật nhỏ, nhặt sạch cỏ. Luống đánh cao 10-15cm, dài 2m. Rắc hạt như gieo hạt rau, 1 kilôgam hạt giống cho chừng 10 vạn cây con. Khi mọc mầm thì rắc phân mục hoặc tro bếp (không dùng phân người), 1kg hạt cần độ 300kg phân. Khi cây đã có 3 lá thì tỉa bớt chỉ để cách nhau độ 3-4cm một cây.
+ Khi cây đã có 5-6 lá thì sẽ nhổ lên trồng cố định tại nơi khác.
Đất trồng cố định cũng phải ở trên cao 1.200- 2.000m có cây to che mát, nếu không có phải làm dàn che cao độ 1,80m. Mỗi héc ta trồng chừng hơn 8 vạn cây. Hằng năm làm cỏ. Bón bằng phân chuồng và phân xanh.
+ Sau 5 năm bắt đầu có thể thu hoạch. Cần thu hoạch vào thu đông, nếu để sang xuân chất lượng sẽ kém. Hoàng liên hái về, rửa sạch, phơi hay sấy khô là được.
- Tác dụng dược lí: 
+ Chống vi trùng, giảm huyết áp và xỉu đối với hệ tim mạch
+ Tính vị theo đông y: Vị đắng, tính hàn, vào 5 kinh: tâm, can, đởm, vị và đại trường. Tác dụng tả hỏa, táo thấp, giải độc, chữa sốt, tả lỵ, tâm phiền, nôn ra máu, tiêu khát, đau mắt đỏ, loét miệng, ngộ độc do ba đậu, khinh phấn. Bệnh nhân huyết ít, khí hư, tùy vị hư nhược, trẻ con lên đậu, đi tả cấm dùng.Tán bột chế thành thuốc viên 0,50g
+ Chữa lỵ: Cả lỵ amip và lỵ khuẩn đều có tác dụng. Ngày uống 3-6g chia làm 3 lần uống. Thời gian điều trị 7-15 ngày. Nếu lỵ có sốt, sau 2,3 ngày đầu giảm sốt, sau 5 ngày phân hết trùng lỵ.
"
Cây Sầu Đâu,"- Đặc điểm: Nhỏ, chỉ cao 1,6-2m, thân yếu không thành gỗ và không to như cây xoan làm nhà. Lá xẻ lông trym không đều, 4-6 đôi lá chét. Hoa nhỏ khác gốc, mọc thành chùm xim.
- Phân bố và chế biến: 
+ Cây sầu đâu rừng mọc hoang ở nhiều nơi trong nước ta: Hải Phòng, Đồ Sơn, Thanh Hóa, Nghệ An, Hà Tĩnh, Quảng Bình, Quảng Trị, Thừa Thiên đâu cũng có. Chưa được tổ chức trồng. Nhưng ngay với nguồn mọc hoang dại, hiện nay mỗi năm tổ chức tốt, ta cũng có thể thu mua được 3-5 tấn. Quả chín hái về phơi hay sấy khô. Loại bỏ tạp chất. Không phải chế biến gì khác. Quả khô bảo quản hàng 10 năm gần như không hỏng và không giảm tác dụng. Mùa thu hái: Tháng 8 đến tháng 12.
- Tác dụng dược lí: 
+  Thí nghiệm trong ống nghiệm, hạt khổ sâm
(nha đảm tử) có tác dụng diệt amip ở dạng hoạt động. Trên lâm sàng, hạt khổ sâm tỏ ra có tác dụng chữa lỵ amip cấp tính rất tốt, so sánh tác dụng như êmêtin. Nhưng đối với lỵ mãn tính và lỵ có mang vi trùng thì hiệu quả có kém hơn.
+ Tính vị theo đông y: Vị đắng, tính hàn, vào kinh đại tràng. Tác dụng táo thấp (làm khó cái ẩm ướt), sát trùng. Chữa sốt rét, những người tỳ vị hư nhược nôn mửa cấm dùng. Đây là một loại thuốc lỵ đã được dùng lâu đời ở nhiều nước nhiệt đới: Tại Việt Nam, vị thuốc được ghi với tên “xoan rừng” trong bộ “Nam dược thần hiệu” của Tuệ Tĩnh (thế kỷ 17), tại Trung Quốc vị thuốc lần đầu tiên thấy được ghi với tên nha đảm tử trong ”Bản thảo thập di” của Triệu Học Mẫn (1765). Ngày dùng 10-14 quả, có thể tới 20 quả, tán nhỏ, làm thành viên 0,10g toàn quả hoặc 0,02g nhân đã khử dầu mà uống. Uống liền 3-4 ngày đến một tuần lễ. Thường chỉ 1-2 ngày là khỏi. Nhưng nên uống liền trong 5-7 ngày cho hết hẳn. Có thể bỏ vỏ, ép hết dầu vì dầu có tính chất kích thích, gây nôn và ỉa lỏng. Ngoài công dụng chữa lỵ, nha đảm tử còn có tác dụng chữa ỉa lỏng, viêm ruột thường, chữa sốt rét.
"
